جامع	B-LOC
بني	I-LOC
أمية	I-LOC
في	O
دمشق	B-LOC
هو	O
أقدم	O
وأجمل	O
وأكمل	O
آبدة	O
إسلامية	O
مازالت	O
محافظة	O
على	O
أصولها	O
منذ	O
عصر	O
منشئها	O
الوليد	B-PERS
بن	I-PERS
عبد	I-PERS
الملك	I-PERS
الخليفة	O
المصلح	O
الذي	O
حكم	O
من	O
86	O
ه	O
96	O
ه	O
وخلال	O
حكمه	O
كان	O
منصرفا	O
إلى	O
الإعمار	O
والإنشاء	O
في	O
البلاد	B-LOC
الإسلامية	I-LOC
وكان	O
بناء	O
الجامع	O
في	O
عاصمة	O
دولته	O
دمشق	B-LOC
من	O
أكثر	O
الأمور	O
أهمية	O
عنده	O
ولقد	O
استعان	O
في	O
عمارته	O
بالمعماريين	O
والمزخرفين	O
من	O
أهل	B-PERS
الشام	I-PERS
ممن	O
كان	O
لهم	O
الفضل	O
في	O
بناء	O
كثير	O
من	O
المباني	O
في	O
دمشق	B-LOC
وخصص	O
له	O
الكثير	O
من	O
المال	O
وأمر	O
أن	O
يكون	O
أفضل	O
المباني	O
وأفخمها	O
وكان	O
له	O
ذلك	O
فأصبح	O
جامع	B-LOC
دمشق	I-LOC
الكبير	I-LOC
أهم	O
بناء	O
في	O
الدولة	B-LOC
الإسلامية	I-LOC
وأرسل	O
الخليفة	O
المعماريون	O
إلى	O
المدينة	B-LOC
المنورة	I-LOC
في	O
أيام	O
الوالي	O
عمر	B-PERS
بن	I-PERS
عبد	I-PERS
العزيز	I-PERS
وبأمر	O
من	O
الوليد	B-PERS
لإعادة	O
بناء	O
مسجد	O
الرسول	O
محمد	B-PERS
على	O
طراز	O
الجامع	B-LOC
الكبير	I-LOC
بدمشق	B-LOC
. O
كلمة	O
الضوء	O
تطلق	O
على	O
هذا	O
الحيز	O
الوسطي	O
من	O
طيف	O
الإشعاع	B-MISC
الكهرومغناطيسي	I-MISC
الذي	O
يمتد	O
من	O
موجات	O
الراديوية	O
أو	O
موجات	O
الراديو	O
المستعملة	O
في	O
إرسال	O
الراديو	O
بطول	O
موجة	O
بين	O
السنتيمتر	O
وعدة	O
كيلومترات	O
ويمتد	O
من	O
الناحية	O
الأخرى	O
للطيف	O
المرئي	O
من	O
الأشعة	B-MISC
الفوق	I-MISC
بنفسجية	I-MISC
إلى	O
الأشعة	B-MISC
السينية	I-MISC
ثم	O
إلى	O
أشعة	B-MISC
جاما	I-MISC
التي	O
تصدر	O
من	O
أنوية	O
الذرات	O
ولها	O
طاقات	O
عالية	O
ودرجة	O
نفاذ	O
عالية	O
. O
وعلى	O
الفور	O
تم	O
نقل	O
ركام	O
فيرمي	B-PERS
التجريبي	O
من	O
جامعة	B-LOC
كولومبيا	I-LOC
إلى	O
جامعة	B-LOC
شيكاغو	I-LOC
ليبدأ	O
عمله	O
في	O
صالة	O
كانت	O
مخصصة	O
للرقص	O
كما	O
انتشرت	O
حول	O
الجامعة	O
المعامل	O
والمخازن	O
اللازمة	O
لتجميع	O
اليورانيوم	B-MISC
والجرافيت	I-MISC
النقي	O
والكادميوم	B-MISC
. O
لاقت	O
للميكانيكا	O
الكمومية	O
نجاحا	O
كبيرا	O
في	O
تفسير	O
العديد	O
من	O
الظواهر	O
مثل	O
الليزر	O
وشبه	O
الموصلات	O
وقد	O
نجمت	O
عنها	O
تطبيقات	O
تقنية	O
مهمة	O
على	O
غرار	O
الصمام	O
الثنائي	O
والترانزستور	B-MISC
التي	O
تعتبر	O
حجر	O
الأساس	O
في	O
الإكترونيات	O
الحديثة	O
. O
وكم	O
رجعت	O
إلى	O
مخطوطات	O
لكتب	O
جالينوس	B-PERS
بحثا	O
عما	O
يقتطفه	O
الرازي	B-PERS
منها	O
حتى	O
أفهم	O
قصد	O
جالينوس	B-PERS
فيفتح	O
لي	O
ذلك	O
مستغلق	O
قول	O
الرازي	B-PERS
. O
في	O
صيف	O
2003	O
و	O
في	O
مباراة	O
لسبورتنج	B-ORG
لشبونة	I-ORG
ضد	O
مانشستر	B-ORG
يونايتد	I-ORG
أثار	O
رونالدو	B-PERS
اهتمام	O
المدير	O
الفني	O
لنادي	B-ORG
مانشستر	I-ORG
أليكس	B-PERS
فيرغسون	I-PERS
عندما	O
فاز	O
سبورتينغ	B-ORG
لشبونة	I-ORG
على	O
مانشستر	B-ORG
يونايتد	I-ORG
في	O
مباراة	O
ودية	O
دولية	O
بمناسبة	O
افتتاح	O
ملعب	B-LOC
الفالادي	I-LOC
في	O
لشبونة	B-LOC
حيث	O
كان	O
رونالدو	B-PERS
السبب	O
الرئيسي	O
الذي	O
جعل	O
مانشتر	B-ORG
يونايتد	I-ORG
يخسر	O
3	O
1	O
حيث	O
أثبت	O
قدرته	O
على	O
اللعب	O
على	O
كل	O
الاجنحة	O
و	O
بعد	O
المباراة	O
تحدث	O
لاعبو	O
المانشتر	B-LOC
عن	O
مستوى	O
رونالدو	B-PERS
في	O
اللعب	O
ثم	O
ألحوا	O
على	O
فيرغسون	B-PERS
لشرائه	O
لأن	O
النوادي	O
الأخرى	O
كانت	O
على	O
وشك	O
شرائه	O
لذا	O
في	O
18	O
من	O
أغسطس	O
2003	O
لبس	O
كرستيانو	B-PERS
رونالدو	I-PERS
القميص	O
الأحمر	O
. O
إن	O
الحديث	O
عن	O
تأريخ	O
تشييد	O
الروضة	B-LOC
الحسينية	I-LOC
المطهرة	I-LOC
على	O
ما	O
هي	O
عليه	O
الآن	O
حديث	O
جليل	O
عن	O
تأريخ	O
طويل	O
يمتد	O
إلى	O
أربعة	O
عشر	O
قرنا	O
فقد	O
ذكر	O
المؤرخون	O
بناء	O
الروضة	B-LOC
الحسينية	I-LOC
يبدأ	O
منذ	O
ومن	O
دفن	O
الأجساد	O
الطاهرة	O
من	O
قبل	O
أفراد	O
من	O
عشيرة	O
بني	B-PERS
أسد	I-PERS
. O
فالنظير	O
لعنصر	O
نجده	O
ثابت	O
في	O
العدد	O
الذري	O
ومختلف	O
في	O
الوزن	O
الذري	O
. O
لأن	O
عنصر	O
السيريوم	B-MISC
أكثر	O
وفرة	O
من	O
أي	O
عنصر	O
آخر	O
واكثر	O
5	O
مرات	O
وجودا	O
من	O
الرصاص	B-MISC
. O
ويحيط	O
بالصحن	O
أربعة	O
أروقة	O
أكبرها	O
رواق	O
القبلة	O
ويشتمل	O
على	O
خمسة	O
صفوف	O
من	O
العقود	O
المدببة	O
المحمولة	O
على	O
أكتاف	O
مستطيلة	O
القطاع	O
استديرت	O
أركانها	O
على	O
شكل	O
أعمدة	O
ملتصقة	O
ويشمل	O
كل	O
من	O
الأروقة	O
الثلاثة	O
الأخرى	O
على	O
صفين	O
فقط	O
. O
إى	I-MISC
أو	O
ميتاسيتى	I-MISC
في	O
جنوم	B-MISC
أو	O
لديه	O
أدوات	O
تحكم	O
مختلفة	O
جذريا	O
مثل	O
مديرو	B-MISC
النوافذ	I-MISC
المبلطة	I-MISC
مدير	B-MISC
النوافذ	I-MISC
قد	O
يكون	O
بسيطا	O
جدا	O
مثل	O
twm	B-MISC
مدير	B-MISC
النوافذ	I-MISC
البدائي	O
الذى	O
يوفره	O
س	B-MISC
أو	O
يوفر	O
خصائص	O
تقترب	O
من	O
بيئة	O
سطح	O
مكتب	O
كاملة	O
مثل	O
Enlightenment	O
الكثير	O
من	O
المستخدمين	O
يستخدمون	O
س	B-MISC
مع	O
بيئة	O
سطح	O
مكتب	O
كاملة	O
والتي	O
تشمل	O
مدير	B-MISC
نوافذ	I-MISC
والعديد	O
من	O
التطبيقات	O
وواجهة	O
متناسقة	O
. O
وقد	O
كان	O
هذا	O
الفرض	O
مضاد	O
لنظرية	B-MISC
الانقسام	I-MISC
اللانهائي	I-MISC
التي	O
كانت	O
تنص	O
على	O
أن	O
المادة	O
يمكن	O
أن	O
تنقسم	O
دائما	O
إلى	O
أجزاء	O
أصغر	O
. O
سمي	O
الصليبييون	B-PERS
في	O
النصوص	O
العربية	O
بالفرنجة	B-PERS
أو	O
الافرنج	B-PERS
و	O
سميت	O
الحملات	B-MISC
الصليبية	I-MISC
بحروب	O
الفرنجة	B-MISC
اما	O
في	O
الغرب	O
فقد	O
سمي	O
الصلييون	B-PERS
بتسميات	O
متعددة	O
كمؤمني	B-PERS
القديس	I-PERS
بطرس	I-PERS
fideles	O
Sancti	O
Petri	O
أو	O
جنود	B-PERS
المسيح	I-PERS
milites	O
Christ	O
ورأى	O
من	O
كان	O
مندفعا	O
بدافع	O
الدين	O
من	O
الصليبيين	B-PERS
انفسهم	O
على	O
انهم	O
حجاج	O
واستخدم	O
اسم	O
الحجاج	B-PERS
المسلحين	I-PERS
لوصفهم	O
في	O
إشارة	O
إلى	O
أن	O
الحجيج	O
لا	O
يحمل	O
السلاح	O
في	O
العادة	O
. O
وفي	O
القرن	O
الثامن	O
عشر	O
أثناء	O
الثورة	O
الصناعية	O
تطورت	O
مفاهيم	O
نقل	O
الحرارة	O
وتبادل	O
الطاقة	O
وعمل	O
المحركات	O
وانتشرت	O
مبادئ	O
ما	O
يعرف	O
بالديناميكا	B-MISC
الحرارية	I-MISC
والميكانيكا	B-MISC
الإحصائية	I-MISC
. O
1	O
2004	O
Edition	O
تكونت	O
X	B-MISC
Open	I-MISC
Company	O
شركة	O
متحدة	O
سنة	O
1984	O
هدفها	O
الأساسي	O
تعريف	O
و	O
تقديم	O
منتجات	O
قياسية	O
لتنشر	O
للجمهور	O
لزيادة	O
التوافق	O
بين	O
الأدوات	O
و	O
البرامج	O
التكنولوجية	O
. O
في	O
الربع	O
الثاني	O
من	O
عام	O
1985	O
تطلب	O
إكس	B-MISC
دعم	O
ألوان	O
ليعمل	O
في	O
محطات	O
عمل	O
DEC	B-MISC
VAXstation	I-MISC
II	I-MISC
GPX	I-MISC
وبهذا	O
تشكلت	O
لدينا	O
النسخة	O
9	O
. O
البداية	O
لاتبشر	O
بخير	O
. O
درجة	O
الانصهار	O
منخفضة	O
. O
يتأسس	O
فهم	O
ديناميكية	O
الطاقة	O
والمتغيرات	O
في	O
نظام	O
معين	O
على	O
أربعة	O
مبادئ	O
أساسية	O
تسمى	O
قوانين	O
الديناميكا	O
الحرارية	O
. O
لكن	O
استخدام	O
الطاقة	O
النووية	O
يسبب	O
إنتاج	O
النفايات	O
ذات	O
الإشعاعية	O
العالية	O
. O
ففي	O
نقده	O
للجزء	O
الأول	O
من	O
كتاب	O
جالينوس	B-PERS
في	B-MISC
تركيب	I-MISC
الأدوية	I-MISC
يقول	O
الرازي	B-PERS
فأما	O
كتاب	O
قاطاجانس	B-MISC
فالإنسان	O
أن	O
يلزمه	O
ويعدله	O
بالحق	O
على	O
تطويله	O
وتكريره	O
الكلام	O
في	O
تلك	O
المراهم	O
كأنه	O
لا	O
يشفق	O
على	O
الزمان	O
أو	O
ليس	O
له	O
شغل	O
هو	O
أولى	O
به	O
. O
و	O
معظم	O
مفاعلات	O
البحث	O
تحتاج	O
أيضا	O
إلى	O
عاكس	O
من	O
الجرافيت	B-MISC
أو	O
البيريليوم	B-MISC
لتخفيض	O
فقدان	O
النترونات	B-MISC
من	O
قلب	O
المفاعل	O
. O
ولهذا	O
المسجد	O
ثلاث	O
مآذن	O
تعود	O
إلى	O
ثلاث	O
حقب	O
مختلفة	O
الأولى	O
تتوسط	O
الجدار	O
الشمالي	O
وتعرف	O
بمئذنة	B-LOC
العروس	I-LOC
وهي	O
أقدم	O
مئذنة	O
في	O
تاريخ	O
الإسلام	O
الثانية	O
في	O
الناحية	O
الشرقية	O
وتعرف	O
بمئذنة	B-LOC
عيسى	I-LOC
نسبة	O
إلى	O
المسيح	B-PERS
عيسى	I-PERS
بن	I-PERS
مريم	I-PERS
أما	O
الثالثة	O
فهي	O
في	O
الناحية	O
الغربية	O
وتعرف	O
بمئذنة	B-LOC
قايتباي	I-LOC
نسبة	O
إلى	O
قايتباي	B-PERS
السلطان	O
المملوكي	O
. O
تأهلت	O
البرتغال	B-LOC
للنهائيات	O
بمنتهي	O
السهولة	O
فالبرتغال	B-LOC
لم	O
تهزم	O
طوال	O
مشوار	O
التصفيات	O
. O
app	O
المبنية	O
على	O
XFree86	B-MISC
4	I-MISC
. O
وتدرس	O
ميكانيكا	O
المواد	O
الصلبة	O
سلوك	O
هذه	O
الأجسام	O
أمام	O
عوامل	O
عديدة	O
مثل	O
الضغط	O
وتغير	O
درجة	O
الحرارة	O
والتذبذب	O
الخ	O
. O
μ	O
لذلك	O
قيمته	O
دائما	O
أكبر	O
من	O
الواحد	O
. O
I	O
O	O
اختصارا	O
ل	O
Input	O
Output	O
هو	O
مصطلح	O
عام	O
يطلق	O
على	O
الأجهزة	O
التي	O
ترسل	O
المعلومات	O
من	O
العالم	O
الخارجي	O
و	O
تلك	O
التي	O
تعيد	O
نتائج	O
الحسابات	O
. O
بعد	O
ذلك	O
يمكن	O
تدويرها	O
وإعادة	O
معالجتها	O
لاسترجاع	O
اليورانيوم	B-MISC
والبلوتونيوم	B-MISC
التي	O
لم	O
تنشطر	O
بعد	O
واستخدامهما	O
من	O
جديد	O
كوقود	O
للمفاعل	O
أو	O
في	O
إنتاج	O
الأسلحة	O
النووية	O
. O
بسبب	O
الصراعات	O
الداخلية	O
بين	O
الممالك	B-LOC
المسيحيه	I-LOC
والقوى	O
السياسية	O
وبعض	O
البعثات	B-ORG
الصليبية	I-ORG
قد	O
تم	O
تحويلها	O
من	O
الهدف	O
الأصلي	O
مثل	O
الحملة	B-MISC
الصليبية	I-MISC
الرابعة	I-MISC
والتي	O
اسفرت	O
في	O
كيس	O
من	O
القسطنطينيه	B-PERS
المسيحيه	I-PERS
والتقسيم	O
من	O
الإمبراطوريه	B-LOC
البيزنطيه	I-LOC
بين	O
البندقيه	B-LOC
والصليبيين	B-PERS
. O
الDRI	B-MISC
الذى	O
يهدف	O
إلى	O
توفير	O
واجهة	O
فعالة	O
على	O
مستوى	O
النواة	O
لل	O
framebuffer	B-MISC
والذي	O
قد	O
يغطي	O
على	O
المشاريع	O
الأخرى	O
. O
اشتهر	O
في	O
عهده	O
البريد	O
فأصبح	O
للبريد	O
فهو	O
أول	O
من	O
أسس	O
نظام	O
البريد	O
بين	O
البلاد	B-LOC
الإسلامية	I-LOC
ومن	O
عاصمته	O
دمشق	B-LOC
المنطلق	O
وكان	O
هناك	O
مراكز	O
خاصة	O
وكان	O
لها	O
اهتمام	O
خاص	O
من	O
لدن	O
الخليفة	O
و	O
توسعت	O
الغزوات	O
وكان	O
معظمها	O
باتجاه	O
تركيا	B-LOC
لعله	O
يكون	O
الخليفة	O
الذي	O
يفتتح	O
القسطنطينية	B-LOC
وانطلق	O
معاوية	B-PERS
في	O
اعلاء	O
راية	O
المسلمين	B-PERS
وضم	O
المزيد	O
من	O
البلاد	O
إلى	O
دولته	O
. O
في	O
الحاسوب	O
الشخصي	O
العادي	O
تتضمن	O
أجهزة	O
الإدخال	O
مكونات	O
مثل	O
لوحة	O
المفاتيح	O
و	O
الفأرة	O
و	O
تتضمن	O
أجهزة	O
الإخراج	O
الشاشات	O
و	O
الطابعات	O
و	O
ما	O
يشابهها	O
و	O
لكن	O
من	O
الممكن	O
توصيل	O
مجموعة	O
ضخمة	O
و	O
متنوعة	O
من	O
الأجهزة	O
إلى	O
الحاسوب	O
و	O
تعمل	O
كأجهزة	B-MISC
إدخال	I-MISC
و	I-MISC
إخراج	I-MISC
. O
العديد	O
من	O
خوادم	O
س	B-MISC
الحالية	O
تتعامل	O
مع	O
العتاد	O
مباشرة	O
لذا	O
فإن	O
خادم	O
س	B-MISC
سيء	O
التصرف	O
قد	O
يؤدى	O
إلى	O
توقف	O
العرض	O
عن	O
الاستجابة	O
حتى	O
ولو	O
كان	O
نظام	B-MISC
التشغيل	I-MISC
مستمرا	O
في	O
العمل	O
بكفاءة	O
مما	O
قد	O
يحتاج	O
إلى	O
إعادة	O
التشغيل	O
. O
وإن	O
هو	O
لم	O
ينظر	O
في	O
إدراكهم	O
فكم	O
عساه	O
يمكنه	O
أن	O
يشاهد	O
في	O
عمره	O
. O
ref	O
قادت	O
هذه	O
التأثيرات	O
بعض	O
العلماء	O
إلى	O
اقتراح	O
أن	O
القانون	O
الإسلامي	O
الشريعة	O
الإسلامية	O
قد	O
تكون	O
أدت	O
إلى	O
تأسيس	O
القانون	O
. O
وصل	O
المنتصر	B-PERS
إلى	O
سدة	O
الخلافة	O
وتولى	O
أمر	O
السلطة	O
في	O
دولة	O
العباسيين	B-PERS
في	O
أواخر	O
عام	O
247	O
ه	O
فأصاب	O
العلويين	B-PERS
الفرج	O
وزالت	O
عنهم	O
الكربة	O
ورفع	O
عنهم	O
المنع	O
وأمر	O
بتشييد	O
قبة	O
على	O
قبر	O
الحسين	B-PERS
عليه	O
السلام	O
وركز	O
عليها	O
ميلا	O
ليرشد	O
الناس	O
إلى	O
القبر	O
وعطف	O
على	O
العلويين	B-PERS
ووزع	O
عليهم	O
الأموال	O
ودعا	O
إلى	O
زيارة	O
قبر	O
الحسين	B-PERS
عليه	O
السلام	O
فهاجر	O
إلى	O
كربلاء	B-LOC
جماعة	O
منهم	O
من	O
أولاد	O
الإمام	O
موسى	B-PERS
بن	I-PERS
جعفر	I-PERS
عليه	O
السلام	O
وفي	O
مقدمتهم	O
السيد	O
إبراهيم	B-PERS
المجاب	I-PERS
بن	I-PERS
محمد	I-PERS
العابد	I-PERS
بن	I-PERS
الإمام	I-PERS
موسى	I-PERS
بن	I-PERS
جعفر	I-PERS
عليه	O
السلام	O
وذرية	O
محمد	B-PERS
الأفطس	I-PERS
حفيد	O
الحسين	B-PERS
الأصغر	I-PERS
ابن	I-PERS
الإمام	I-PERS
السجاد	I-PERS
عليه	O
السلام	O
وأولاد	O
عيسى	B-PERS
بن	I-PERS
زيد	I-PERS
الشهيد	I-PERS
عليه	O
السلام	O
واستوطنوا	O
فيه	O
وبقي	O
هذا	O
البناء	O
مشيدا	O
حتى	O
سقوطه	O
سنة	O
273	O
ه	O
. O
مصطلح	O
الحروب	B-MISC
الصليبية	I-MISC
يستخدم	O
لوصف	O
أيضا	O
حروب	O
معاصرة	O
و	O
لاحقه	O
من	O
خلال	O
القيام	O
بحملات	O
إلى	O
القرن	O
السادس	O
عشر	O
في	O
الاقاليم	O
خارج	O
بلاد	B-LOC
الشام	I-LOC
. O
ويغطي	O
هذا	O
الجناح	O
المتوسط	O
سقف	O
سنمي	O
في	O
وسطه	O
تنهض	O
قبة	B-LOC
النسر	I-LOC
المؤلفة	O
من	O
قبة	O
نصف	O
كروية	O
من	O
الخشب	O
المصفح	O
ومن	O
قبة	O
ثمانية	O
تنفتح	O
فيها	O
16	O
نافذة	O
وترتفع	O
القبة	O
عن	O
أرض	O
الجامع	O
45م	O
وهي	O
بقطر	O
16	O
مترا	O
. O
برزت	O
مشكلة	O
حديثة	O
هي	O
وجود	O
مناطق	O
سكن	O
عشوائي	O
حول	O
مدينة	O
دمشق	B-LOC
يسكنها	O
في	O
الغالب	O
المهاجرين	O
من	O
الريف	O
إلى	O
المدينة	O
وتعتبر	O
هذه	O
من	O
أكثر	O
التشوهات	O
العمرانية	O
لأقدم	O
مدينة	O
بالتاريخ	O
. O
يقول	O
ستولمان	B-PERS
أن	O
مفهوم	O
حرية	O
البرمجيات	O
تعرض	O
للتشويه	O
في	O
عام	O
1998	O
عندما	O
صمم	O
بعض	O
أعضاء	O
مجتمع	O
البرمجيات	O
الحرة	O
استخدام	O
مفهوم	O
عمومية	O
المصدر	O
. O
أما	O
التكنولوجيا	B-MISC
النووية	I-MISC
فلديها	O
الاستعدادات	O
لحل	O
مسائل	O
السلامة	O
والتخلص	O
السليم	O
من	O
النفايات	O
المشعة	O
. O
بي	I-ORG
. O
الست	O
سنوات	O
الأولى	O
توبعت	O
فيها	O
الغزوات	O
و	O
استمر	O
تقدم	O
الجيوش	B-ORG
الإسلامية	I-ORG
في	O
شمال	B-LOC
إفريقيا	I-LOC
و	O
آسيا	B-LOC
الوسطى	I-LOC
أما	O
الست	O
السنوات	O
الأخيرة	O
فقد	O
تميزت	O
بظهور	O
الاضطرابات	O
سيما	O
في	O
مناطق	O
مثل	O
العراق	B-LOC
و	O
مصر	B-LOC
. O
وحسب	O
نيوتن	B-PERS
فإن	O
انعكاس	O
الضوء	O
على	O
السطوح	O
المصقولة	O
بحيث	O
تكون	O
زاوية	O
الانعكاس	O
تساوي	O
زاوية	O
السقوط	O
سببه	O
التصادم	O
المرن	O
لهذه	O
الجسيمات	O
وارتدادها	O
بنفس	O
كمية	O
الحركة	O
. O
فجعل	O
على	O
فم	O
هذا	O
البربخ	O
لوحا	O
وصماما	O
يزن	O
به	O
الماء	O
ليدخل	O
بقدر	O
حاجته	O
. O
الجسيمات	O
الأولية	O
المتحركة	O
بسرعة	O
أكبر	O
من	O
سرعة	O
الضوء	O
ضمن	O
وسط	O
ما	O
يمكن	O
أن	O
تولد	O
إشعاع	B-MISC
شيرنكوف	I-MISC
. O
بعد	O
ذلك	O
طورت	O
Sun	B-MISC
بيئة	O
GNOME	B-MISC
Desktop	I-MISC
Environment	I-MISC
في	O
نظام	O
Solaris	B-MISC
10	I-MISC
إلى	O
البيئة	B-MISC
التصويرية	I-MISC
الجديدة	I-MISC
JAVA	B-MISC
Desktop	I-MISC
Environment	I-MISC
تقوم	O
Sun	B-MISC
Microsystems	I-MISC
بإنتاج	O
عدة	O
أنواع	O
من	O
النسخ	O
في	O
كل	O
إصدار	O
لنظام	O
Solaris	B-MISC
منها	O
1	O
نسخة	O
Sparc	B-MISC
للعمل	O
على	O
محطات	O
SparcStation	B-MISC
و	O
هي	O
المعروفة	O
باستخدام	O
المعالج	B-MISC
مركزي	I-MISC
Sparc	B-MISC
processor	I-MISC
الذي	O
أنشئ	O
باستخدام	O
تكنولوجيا	O
RISC	B-MISC
2	I-MISC
نسخة	O
x86	B-MISC
للعمل	O
على	O
الحاسبات	O
الخاصة	O
PCs	O
التي	O
تستخدم	O
سلسلة	O
المعالج	B-MISC
المركزي	I-MISC
Intel	B-MISC
x86	I-MISC
و	O
منه	O
386	B-MISC
processors	I-MISC
و	O
486	O
و	O
586	O
Pentium	B-MISC
و	O
686	O
3	O
نسخة	O
AMD64	B-MISC
للعمل	O
على	O
وحدات	B-MISC
المعالجة	I-MISC
المركزية	I-MISC
ذات	O
64	O
bit	O
أهم	O
ما	O
في	O
الأمر	O
أن	O
نسخة	O
نظام	B-MISC
تشغيل	I-MISC
Solaris	B-MISC
نسخة	O
مجانية	O
يمكنك	O
تحميلها	O
من	O
موقع	O
Sun	B-MISC
على	O
الإنترنت	O
حتى	O
هذه	O
اللحظة	O
سنة	O
2007	O
1	O
6	O
GNU	B-MISC
Linux	I-MISC
أو	O
Linux	B-MISC
فحسب	O
في	O
ذلك	O
خلاف	O
بين	O
ريتشارد	B-PERS
ستالمان	I-PERS
و	O
لينوس	B-PERS
تورفالدز	I-PERS
منذ	O
نشر	O
POSIX	B-MISC
و	O
بعد	O
ذلك	O
XPG	B-MISC
ثم	O
SUS	B-MISC
أصبح	O
من	O
السهل	O
على	O
كل	O
المبرمجين	O
القيام	O
بعمل	O
برامج	O
لتعمل	O
علي	O
بيئة	O
نظام	O
UNIX	B-MISC
حسب	O
المواصفات	O
الموحدة	O
و	O
حتى	O
إنشاء	O
نظام	B-MISC
تشغيل	I-MISC
بأكمله	O
كما	O
رأينا	O
محاولات	O
OSF	B-MISC
منذ	O
قليل	O
. O
إن	O
وحدة	B-MISC
الحساب	I-MISC
و	I-MISC
المنطق	I-MISC
بالعديد	O
من	O
المعانى	O
هي	O
قلب	O
الحاسوب	O
. O
و	O
مثل	O
الطفرات	O
في	O
وسائل	O
الاتصال	O
عبر	O
التاريخ	O
أضحت	O
للإنترنت	O
اليوم	O
آثار	O
اجتماعية	O
و	O
ثقافية	O
في	O
جميع	O
بقاع	O
العالم	O
و	O
قد	O
أدت	O
إلى	O
تغيير	O
المفاهيم	O
التقليدية	O
لعدة	O
مجالات	O
مثل	O
العمل	O
و	O
التعليم	O
و	O
التجارة	O
و	O
بروز	O
شكل	O
آخر	O
لمجتمع	O
المعلومات	O
. O
فصار	O
نصفه	O
مسجد	O
ونصفه	O
كنيسة	O
. O
·	O
HP	B-MISC
·	O
IBM	B-MISC
·	O
SCO	B-MISC
·	O
USL	B-MISC
·	O
Sun	B-MISC
كان	O
هؤلاء	O
الأعضاء	O
يمثلون	O
الشركات	O
الكبيرة	O
في	O
سوق	O
النظم	O
المماثلة	O
لنظام	O
UNIX	B-MISC
و	O
أيضا	O
الشركات	O
المالكة	O
للحق	O
الفني	O
في	O
نظام	O
UNIX	B-MISC
System	O
و	O
ما	O
نتج	O
عنه	O
من	O
إصدارات	O
. O
أول	O
من	O
قدم	O
تفسير	O
هذا	O
المفعول	O
كان	O
ألبرت	B-PERS
آينشتين	I-PERS
فحسب	O
هذا	O
الأخير	O
فإن	O
الضوء	O
يصدر	O
في	O
شكل	O
كمات	O
منفصلة	O
من	O
الطاقة	O
تسمى	O
فوتونات	B-MISC
كل	O
فوتون	B-MISC
يحمل	O
معه	O
مقدارا	O
من	O
الطاقة	O
يساوي	O
جداءالتواتر	O
بثابت	O
بلانك	B-PERS
. O
ولو	O
أراد	O
معرفة	O
مركبات	O
التلليريم	B-MISC
tellurium	B-MISC
مع	O
الهيدروجين	B-MISC
hydrogen	B-MISC
. O
بالإمكان	O
عمل	O
ذلك	O
بدون	O
استخدام	O
تقنيات	O
حماية	O
أو	O
تشفير	O
أو	O
توثيق	O
Authentication	O
. O
اشتهرت	O
هذه	O
البنية	O
لاستخدامها	O
لبناء	O
مجموعات	O
من	O
الطرفيات	O
غير	O
المكلفة	O
لتسمح	O
للعديد	O
من	O
المستخدمين	O
باستخدام	O
نفس	O
الخادم	O
الضخم	O
في	O
وقت	O
واحد	O
يقترب	O
هذا	O
الاستخدام	O
كثيرا	O
من	O
الغرض	O
الأصلي	O
لمشروع	O
MIT	B-MISC
. O
فالأشخاص	O
الذين	O
يستخدمون	O
أجهزة	O
الكمبيوتر	O
الحديثة	O
الخاصة	O
بالأغراض	O
العامة	O
في	O
مقابل	O
النظم	O
المضمنة	O
وأجهزة	O
الكمبيوتر	O
التناظرية	O
وأجهزة	O
الكمبيوتر	O
كبيرة	O
الحجم	O
وفائقة	O
السرعة	O
إلخ	O
عادة	O
ما	O
يصنفون	O
برامج	O
الكمبيوتر	O
التي	O
تؤدي	O
مهام	O
متنوعة	O
في	O
ثلاث	O
طبقات	O
وهي	O
برامج	O
نظم	I-MISC
التشغيل	I-MISC
وبرامج	O
التطبيقات	O
وبرامج	O
المستخدمين	O
. O
وعادة	O
ما	O
تعمل	O
برامج	O
الكمبيوتر	O
معتمدة	O
على	O
بعض	O
نظم	B-MISC
التشغيل	I-MISC
مثل	O
نظام	B-MISC
التشغيل	I-MISC
مايكروسوفت	B-MISC
ويندوز	I-MISC
أو	O
لينوكس	B-MISC
هذا	O
بالإضافة	O
إلى	O
احتواء	O
برامج	O
الكمبيوتر	O
على	O
ألعاب	O
الفيديو	O
ونظم	O
المنطق	O
الخاصة	O
بأجهزة	O
العملاء	O
الحديثة	O
مثل	O
السيارات	O
والتليفزيونات	O
ومحمصة	O
الخبز	O
الكهربائية	O
إلخ	O
. O
1	O
و	O
كانت	O
الفكرة	O
من	O
الإصدار	O
أن	O
أي	O
برنامج	O
مصمم	O
للعمل	O
على	O
UNIX	B-MISC
باستخدام	O
الخطوات	O
المحددة	O
في	O
هذا	O
الإصدار	O
القياسي	O
يكون	O
صالحا	O
للعمل	O
على	O
أي	O
نسخة	O
UNIX	B-MISC
موجودة	O
. O
تمكن	O
كلوديو	B-PERS
فيلبون	I-PERS
العالم	O
النووي	O
ومدير	O
مركز	O
الطاقة	O
المتطورة	O
في	O
جامعة	B-LOC
